customer_id,age,total_spent,num_orders,avg_order_value,days_since_last_order,avg_session_duration_min,avg_pages_per_session,discount_usage_rate,num_support_tickets,loyalty_points,region,device_type,payment_method,acquisition_channel,membership_tier,customer_segment
CUST00152,38,1081.6936650805478,14.0,355.3339831546501,27.870483001940347,16.01345413207347,19.421100387442657,0.39641090229582093,2,906.0,Middle East,tablet,crypto,paid_ads,gold,Loyal
CUST00153,48,712.5661223815498,38.0,109.3900542615039,4.532830953431622,24.391350757466853,14.675276267140184,0.21019549403269402,1,,Middle East,tablet,paypal,paid_ads,silver,Loyal
CUST00154,48,3465.670357695474,60.0,78.95614486256049,8.175844169959031,34.4068274449429,19.53663668300525,0.11655976167117353,1,5180.0,Latin America,mobile,crypto,social_media,platinum,VIP
CUST00155,38,338.8028466846527,5.0,68.80750931368298,140.24054000224186,8.970254613417643,10.8288931710949,0.4868293945823147,2,203.0,Western Europe,tablet,paypal,organic_search,gold,At-Risk
CUST00156,47,4655.868007596407,52.0,209.38708914450223,18.716785862935513,28.540870390225646,12.10159592618534,0.21661452395929198,2,error,Western Europe,,gift_card,referral,gold,VIP
CUST00157,35,1036.116054491821,,-143.56100683885757,5.258566920754415,14.341738667012747,11.422150228820128,0.33267615723911914,4,996.0,Latin America,tablet,bank_transfer,email_campaign,gold,Loyal
CUST00158,N/A,136.52035936538923,1.0,null,213.7606818777003,?,4.201918569399794,0.5771355663990505,2,150.0,Middle East,mobile,bank_transfer,social_media,none,Churned
CUST00159,25,586.4136283788085,231.4375091674731,79.0132068818211,84.00361238705077,10.541263805893966,6.149927924119787,0.22547536228233694,2,173.0,North America,mobile,bank_transfer,email_campaign,silver,At-Risk
CUST00160,41,247.34560535120494,3.0,64.70322225091476,331.72000302472804,2.404367518171728,2.8604024284757243,0.6395112565055007,2,null,Middle East,mobile,crypto,referral,none,Churned
CUST00161,32,450.0007962327383,8.0,548.9749515225033,100.40042246231127,12.201673431660856,5.68676687659298,0.8051396064731429,1,-195.8549651861157,Western Europe,mobile,credit_card,,none,At-Risk
CUST00162,30,581.8685668986313,5.0,79.11855646226017,,error,1.3034183175946845,0.43298100591501687,1,608.0,Eastern Europe,mobile,credit_card,referral,none,At-Risk
CUST00163,24,1100.4929897081777,18.0,128.75850541891054,45.31847632131327,24.589017533985995,11.591903964896488,0.45701390423194355,1,594.0,Eastern Europe,tablet,gift_card,,platinum,Loyal
CUST00164,37,5405.08580810965,50.0,,10.291379693022494,120.74493588897597,,0.14006553776791333,,6315.0,Asia Pacific,tablet,paypal,paid_ads,silver,VIP
CUST00165,54,217.97576707705616,4.0,55.17011253446307,267.4354703776235,2.1431603422259102,3.774117458791488,0.9151355184341321,4,137.0,Latin America,tablet,paypal,social_media,silver,Churned
CUST00166,34,,2.0,64.89113310645706,335.26904478368755,10.802932611697763,2.064047373351415,0.4735828354382178,2,0.0,Asia Pacific,tablet,gift_card,referral,none,Churned
CUST00167,,3890.2972391182275,50.0,135.64559101248483,10.286824131043169,19.56724162089811,9.755468878423896,0.10620438505971361,1,8191.0,North America,desktop,gift_card,referral,platinum,VIP
CUST00168,39,785.7129242338983,error,,17.544052762948006,18.762122908734565,17.32298683528123,0.17309304157983268,,1268.0,Eastern Europe,desktop,bank_transfer,direct,platinum,Loyal
CUST00169,,662.1875812274333,35.0,114.93007340794077,,18.515859387545625,9.065345751448412,,0,1364.0,Eastern Europe,desktop,credit_card,social_media,platinum,Loyal
CUST00170,34,361.74991453010307,11.0,93.11989912928095,N/A,2.6102895153337515,7.198892058480215,0.47041812497761637,2,185.0,Asia Pacific,,bank_transfer,email_campaign,silver,At-Risk
,64,195.18747142699544,2.0,61.5401973757863,223.586727464457,3.200759397774469,0.8006833083113172,0.6778075180867525,3,201.0,North America,desktop,crypto,organic_search,none,Churned
CUST00172,24,992.4886321435711,37.0,122.29265822793677,20.13995504715885,error,13.35069288240941,2.356331308482902,1,672.0,Eastern Europe,mobile,gift_card,email_campaign,silver,Loyal
CUST00173,53,384.79847761166087,5.0,81.4727646120218,103.16449570085089,132.89922709148638,5.384303484187898,0.4090025212801748,4,187.0,Latin America,mobile,,email_campaign,silver,At-Risk
CUST00174,37,424.6767672996943,-,65.64186134144998,142.82707158382823,11.382991626846866,11.404927813039517,0.4471729481578744,1,478.0,Asia Pacific,desktop,credit_card,direct,none,At-Risk
CUST00175,30,206.64562980946042,,62.040689436058486,261.6060627227765,0.6357068619482353,-4.420760913432251,0.7991078656325364,5,281.0,Middle East,desktop,paypal,social_media,none,Churned
CUST00176,32,195.03788699888835,0.0,66.32375517149666,271.25137251467106,5.628574673432787,0.02887599353785708,,4,,Middle East,tablet,paypal,social_media,none,Churned
CUST00177,35,852.0188610210221,15.0,106.47107021977143,11.694964073252013,20.62442096959704,11.828453720459308,0.40934530017024773,1,1739.0,Latin America,tablet,credit_card,paid_ads,platinum,Loyal
CUST00178,18,526.95713478068,1.0,,52.4615809943194,7.249706772063483,3.6878245455053738,0.40592110130077685,5,279.0,Middle East,desktop,paypal,email_campaign,none,At-Risk
CUST00179,46,117.79282785998777,10.0,23.854970697774654,119.732000724945,4.410934034154146,3.822549915800328,0.47949813088658777,6,405.0,Middle East,mobile,gift_card,referral,none,At-Risk
CUST00180,39,4656.706931054767,54.0,97.0780643466505,16.073771469744067,16.70320246732773,15.996242087539699,0.16658144348063042,0,4425.0,Western Europe,mobile,paypal,organic_search,gold,VIP
,43,223.2905288643625,4.0,52.69002241402131,307.1523051387755,0.4228140086726997,0.6350988555871253,0.7988700936248636,7,147.0,Latin America,mobile,gift_card,referral,none,Churned
CUST00182,42,458.51756722707853,0.0,67.91900219681416,115.45219346888514,9.326121116925957,7.669677384279969,N/A,1,369.0,North America,tablet,gift_card,referral,gold,At-Risk
CUST00183,46,216.1867160514511,3.0,70.0024362427389,268.696952364137,6.016342945289311,0.9952485084675651,0.7609761131724758,4,123.0,,mobile,gift_card,paid_ads,,Churned
CUST00184,32,259.9859397528236,,63.19656914657385,202.4870639060986,2.3865659609285816,4.317594736732385,0.18904773846494122,2,277.0,Asia Pacific,desktop,credit_card,email_campaign,none,Churned
CUST00185,23,4384.81032271153,27.0,177.5533061368635,17.861734262318063,40.50359613392578,21.300581864231766,0.1586892295701587,0,5262.0,Latin America,desktop,bank_transfer,paid_ads,platinum,VIP
CUST00186,29,1098.2660357835487,21.0,120.95954419399536,19.919178920710753,17.991301271350473,13.796818766204115,0.2815941590877411,3,1318.0,Western Europe,tablet,crypto,direct,gold,Loyal
CUST00187,-1,1106.3527255441566,35.0,72.64481475255594,15.837995424847907,18.084506195419195,9.15971978149119,0.31786181770719824,1,704.0,Asia Pacific,mobile,crypto,,gold,Loyal
CUST00188,33,419.4466461527412,4.0,62.93521345637098,45.90427451678595,4.943361231439151,6.043169079456698,0.38879797538063826,0,284.0,North America,mobile,gift_card,referral,none,At-Risk
CUST00189,31,1169.077088485055,20.0,46.7941202368453,22.85432969814853,16.36610605233497,7.947415269121991,0.2415792781885487,-2,691.0,Western Europe,mobile,crypto,organic_search,silver,Loyal
CUST00190,37,##,86.0,277.87600102551863,6.853713360185355,,19.925165701601756,0.014065044242991404,,5498.0,Asia Pacific,tablet,paypal,,gold,VIP
CUST00191,47,679.7143126548515,12.0,63.641298371648205,50.20953995851966,8.75580805715637,6.235410234531036,0.6026668224768978,2,317.0,Asia Pacific,desktop,credit_card,paid_ads,,At-Risk
CUST00192,25,709.5821722282533,18.0,95.56336200145499,12.444721594089676,12.042448495211493,9.557203099291442,0.17949466274105175,0,601.0,Eastern Europe,tablet,gift_card,organic_search,silver,Loyal
CUST00193,29,1164.4021292402554,80.0,129.3433677841608,1.403734346478477,33.2590441994515,19.939370655818728,0.14190435569096094,0,7603.0,Middle East,desktop,gift_card,direct,gold,VIP
CUST00194,47,4259.135067802194,58.0,88.39971886268779,4.8781506782617186,28.60162451960335,15.534927521414001,0.08689872730376383,1,6220.0,Latin America,desktop,crypto,direct,platinum,VIP
CUST00195,31,455.74680684411675,6.0,51.51883854400724,16.25549282527008,20.058822234138745,18.192009880408847,0.40976970589531675,2,924.0,Eastern Europe,mobile,crypto,referral,platinum,
CUST00196,28,216.3172463446957,0.0,43.77033946434233,299.7966123194359,3.9786494346144528,3.7884752988840615,0.716833814670458,1,70.0,Western Europe,tablet,paypal,email_campaign,none,Churned
CUST00197,-,1519.3682697177835,21.0,119.49111348903466,52.34716292741425,17.56470668244981,13.853293329619866,0.643958512801357,1,1502.0,,desktop,crypto,organic_search,gold,Loyal
CUST00198,34,289.0114111842673,7.0,54.53532578299268,173.3808016404355,1.2726913341899326,6.772378317112164,0.5607003159203785,6,117.0,North America,mobile,paypal,paid_ads,silver,Churned
CUST00199,36,1028.8724607899048,35.0,125.06148093100377,20.97823913372035,20.506383697798373,12.614516691191618,0.6443855676836839,0,1216.0,Eastern Europe,desktop,paypal,social_media,none,Loyal
CUST00200,32,338.0513462231,,56.671880852908984,85.0440252260869,14.677853891259815,7.434842102190533,0.6805165157802784,,493.0,Western Europe,mobile,crypto,referral,gold,At-Risk
CUST00201,33,432.396057722293,14.0,90.17488297096996,0.0,15.883134290020536,10.746744919589641,0.13223027908679955,1,609.0,Latin America,tablet,credit_card,referral,gold,Loyal
CUST00202,41,284.386625077638,12.0,75.25921756678845,69.19760006497943,11.806261887761874,6.080380329358316,0.3352119672601167,5,459.0,Middle East,desktop,crypto,email_campaign,silver,At-Risk
CUST00203,24,14540.476735329914,-,84.27453972982872,80.94957671607463,8.91316616044919,2.3630477151241274,0.2785308494891651,1,477.0,Middle East,desktop,bank_transfer,organic_search,silver,At-Risk
CUST00204,24,507.0933929170478,5.0,65.18462435325814,151.55438267816874,10.804917542087333,5.001729905010376,0.3530003843418263,1,351.0,Middle East,tablet,credit_card,social_media,gold,At-Risk
CUST00205,22,564.3513313599151,26.0,41.27057929045817,27.714546186601495,12.33821859492691,11.345772553472733,0.20665469456249422,1,1056.0,Asia Pacific,tablet,credit_card,organic_search,platinum,Loyal
CUST00206,22,1308.0203979327744,26.0,38.528079404316614,4.713389994091186,131.662927202014,9.976199981584172,0.23841109520014728,2,722.0,Middle East,desktop,paypal,paid_ads,none,Loyal
CUST00207,33,,,38.99576606796299,333.73631459886076,6.6368620831026774,2.4006938718892687,0.8017336711909678,5,164.0,North America,mobile,bank_transfer,paid_ads,none,Churned
CUST00208,23,543.7114119821952,13.0,76.51855025296159,92.22730904076069,12.205428945422195,3.6874661206265795,0.6015275659031486,1,447.0,North America,mobile,crypto,organic_search,none,At-Risk
CUST00209,51,506.30209977113543,14.0,106.75701051969372,126.64068387940026,17.29780557923783,4.642678981461849,0.4728235142277228,4,285.0,Western Europe,tablet,paypal,paid_ads,silver,At-Risk
CUST00210,39,873.3840764437197,27.0,116.09915753773035,0.0,20.273065975322144,10.2844743609331,0.2980668647177257,2,1632.0,Middle East,desktop,crypto,organic_search,platinum,Loyal
CUST00211,45,216.75086173732893,0.0,103.90260290117834,270.12093834736294,3.660494770813308,1.473121365378679,0.9185824178245616,5,149.0,Asia Pacific,desktop,crypto,referral,none,
CUST00212,24,18889.03822854103,25.0,84.88964637813262,19.541594349489294,16.539145737204272,11.735969431100575,error,2,993.0,Middle East,mobile,bank_transfer,paid_ads,gold,Loyal
CUST00213,37,1174.4736028485968,error,36.12151591257432,,22.479821895142866,18.941625444446096,0.12581200184768476,0,438.0,Latin America,mobile,gift_card,direct,gold,Loyal
CUST00214,58,3797.859008265067,63.0,186.2002856870843,0.0,42.09421104456181,,0.027922130408775114,1,7010.0,Western Europe,tablet,paypal,paid_ads,,VIP
CUST00215,35,-,1.0,85.33585314278497,270.81844742762723,5.529462123328353,1.3880127823364048,0.7279872331601582,0,241.0,Middle East,mobile,credit_card,direct,none,Churned
CUST00216,42,527.4293609569013,11.0,714.4676496674522,62.64941171015289,,4.954541765919311,0.13723929995886575,5,285.0,Western Europe,tablet,gift_card,referral,none,At-Risk
CUST00217,28,941.7268059190043,16.0,30.35749109896527,19.188115472428116,18.175026889017005,9.667974437232973,0.09810066259308992,0,512.0,Eastern Europe,tablet,credit_card,organic_search,gold,Loyal
CUST00218,47,322.43693209902074,9.0,62.61254816725889,48.82457348476808,12.894961173725328,3.061817499291693,0.07852263325701708,-1,198.0,Western Europe,mobile,paypal,direct,,At-Risk
CUST00219,60,?,80.0,227.62693933145266,0.0,28.808266580194033,22.565777621880205,0.24146779132722235,0,4451.0,Eastern Europe,desktop,bank_transfer,organic_search,platinum,VIP
CUST00220,38,?,0.0,67.25930760949198,261.08953660688655,2.8463496699462496,4.206013706853353,0.7810518802987909,-1,47.0,Middle East,tablet,bank_transfer,referral,,Churned
CUST00221,27,788.8889199998194,15.0,82.32294290601763,15.345292192187058,9.439589524170547,11.29107145568544,0.26531415296120264,1,913.0,Latin America,desktop,crypto,direct,gold,Loyal
CUST00222,18,890.7734247006101,21.0,16.230958761244494,25.796625976867844,-7.967903598683467,11.159043837105195,0.3007107590090909,##,1435.0,Eastern Europe,tablet,bank_transfer,referral,platinum,Loyal
CUST00223,42,766.7746688464244,14.0,84.10270559209435,112.0267049707841,8.620765762440046,5.4355719445857105,0.6164264322914235,0,295.0,Latin America,mobile,credit_card,referral,none,At-Risk
CUST00224,27,207.72498397762294,8.0,56.31422073784514,120.29057215556466,11.8793119237255,6.125563427347433,0.42810381807858655,0,18019.836156148947,Middle East,tablet,credit_card,organic_search,platinum,At-Risk
CUST00225,36,236.54797127192407,3.0,100.63265754552123,224.18411876379696,2.887665491613815,2.5697016684577423,0.8164703859583471,2,,Eastern Europe,tablet,gift_card,referral,none,Churned
,40,329.30493951863303,7.0,43.85080645506649,111.57825710760964,8.886746657390933,6.117683783285269,0.359426262924173,3,210.0,Asia Pacific,mobile,paypal,social_media,none,At-Risk
CUST00227,64,167.7981974038113,4.0,61.797507223854076,264.82711322093013,0.0,0.47091601610417166,0.8958924287704386,4,220.0,Eastern Europe,desktop,crypto,organic_search,silver,Churned
CUST00228,35,215.17092848135948,0.0,44.24674846193955,313.364516429389,2.6396851048942214,2.0748885673508397,0.8238794323996761,4,179.0,Middle East,mobile,crypto,,none,Churned
CUST00229,39,788.1381069871225,30.0,124.24432280518148,13.551544765350933,7.963996841503512,14.26382863739464,0.5665452435888754,3,366.0,Latin America,tablet,paypal,referral,,Loyal
CUST00230,32,5327.9181554040315,54.0,96.67415543234982,0.0,32.991927682905434,32.975651818480415,0.10205941407060587,0,7137.0,Asia Pacific,desktop,bank_transfer,social_media,platinum,VIP
,24,744.8697073543151,15.0,209.53724191118803,21.40680711755905,13.923777654706063,11.338200865657793,N/A,0,236.0,Western Europe,tablet,gift_card,,gold,Loyal
CUST00232,18,430.1954956745438,1.0,52.877500180529125,113.29696655134727,9.31184558984016,5.325804737360035,0.44104847175284095,2,187.0,North America,tablet,crypto,organic_search,gold,At-Risk
CUST00233,28,547.1777439450186,11.0,76.29805708484122,127.66732097758148,,7.857353955041259,0.37091124113720286,4,527.0,,desktop,credit_card,referral,silver,At-Risk
CUST00234,26,1414.1059721166482,36.0,117.21908624313212,27.656129137587776,20.98650874154518,11.053713661728205,0.4032531680403234,2,1555.0,Asia Pacific,desktop,gift_card,social_media,gold,Loyal
CUST00235,18,1240.2321380413719,24.0,88.27563178916088,0.0,20.39075955961912,13.190149779519363,null,1,692.0,Eastern Europe,desktop,crypto,organic_search,silver,Loyal
CUST00236,29,1087.4843639870446,,76.48422042051236,8.686628517633002,24.57740119840123,17.882020858422443,0.5699366591927995,1,998.0,Asia Pacific,tablet,paypal,organic_search,silver,Loyal
CUST00237,37,3367.938476669019,74.0,198.74805919459826,8.221752035582252,30.846285689955526,17.776398724653703,0.007207804977797355,1,,Asia Pacific,mobile,credit_card,paid_ads,silver,VIP
CUST00238,27,1004.1043240266101,20.0,114.10532895426104,22.525481295242642,14.425919749212623,,,1,1187.0,Asia Pacific,tablet,gift_card,direct,gold,Loyal
CUST00239,20,929.98305830515,19.0,117.9188344981036,0.0,11.149759991889892,17.911837831816445,0.40399019942534087,0,1481.0,Middle East,desktop,paypal,organic_search,none,Loyal
CUST00240,43,2248.8157012439433,45.0,114.66518154651109,11.684232613537885,-3.23574605447853,23.241164576950087,0.07584464562555453,1,8709.0,Western Europe,tablet,bank_transfer,paid_ads,platinum,VIP
CUST00241,52,353.04522674573474,9.0,84.27590541899514,85.30384266854715,10.692143898921602,9.543680293244975,,0,571.0,North America,mobile,paypal,social_media,none,
CUST00242,33,561.3735197002688,18.0,,0.0,10.627931754437903,9.95722723151021,0.18272179107141823,1,667.0,Eastern Europe,desktop,crypto,organic_search,silver,Loyal
CUST00243,33,,28.0,52.671155287012645,7.884031551274356,10.850560119124523,13.367429278919817,0.4879083298144602,0,error,Middle East,mobile,gift_card,social_media,platinum,Loyal
CUST00244,27,,4.0,49.46599819828573,281.6813312215526,6.678567448968866,1.1697506810409977,0.49285702544612,6,52.0,Western Europe,mobile,paypal,direct,,Churned
CUST00245,34,453.9089383653038,9.0,,74.56203482147554,13.680265616878621,2.6630042556559337,0.07180123801934507,,414.0,Eastern Europe,,credit_card,referral,gold,At-Risk
